activity_code,exercise_name,mets,source,source_url
18292,水泳：クロール、ゆっくりとした速さ、27-41m/分、ほどほどの労力,5.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18294,水泳：クロール、上級者、競技、82m/分より速い,14.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18300,水泳：湖、海、川,6.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18310,水泳：のんびりと泳ぐ、ラップスイミングではない、全般,6.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18320,水泳：横泳ぎ、全般,7.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18330,水泳：シンクロナイズドスイミング,8.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18340,水泳：立ち泳ぎ、速い、きつい労力,9.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18350,水泳：立ち泳ぎ、ほどほどの労力、全般,3.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18352,チュービング：川に浮かぶ、全般,2.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18355,アクアビクス：水中体操、全般,5.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18360,水球,10.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18365,水中バレーボール,3.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18366,水中ジョギング：きつい労力,9.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18367,水中歩行：楽な労力、ゆっくりなペース,2.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18368,水中歩行：ほどほどの労力、ほどほどのペース,4.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18369,水中歩行：きつい労力、速いペース,6.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18370,急流でのラフティング、カヤック、カヌーを漕ぐ,5.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18380,ウィンドサーフィン：パンピング(セイルを動かすことによってボードに推進力を加える技術)をしない,5.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18385,ウィンドサーフィンやカイトサーフィン：航海,11.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18390,ウィンドサーフィン：競技、パンピングする,14.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18404,水中自転車漕ぎ運動：25ワット、40-50回転/分,2.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18408,水中自転車漕ぎ運動：25ワット、60-70回転/分,4.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18412,水中自転車漕ぎ運動：50ワット、40-50回転/分,3.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18416,水中自転車漕ぎ運動：50ワット、60-70回転/分,6.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18420,水中自転車漕ぎ運動：75ワット、40-50回転/分,5.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18424,水中自転車漕ぎ運動：75ワット、60-70回転/分,6.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18428,水中自転車漕ぎ運動：100ワット、40-50回転/分,6.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18432,水中自転車漕ぎ運動：100ワット、60-70回転/分,7.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18436,水中自転車漕ぎ運動：80-89回転/分,8.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18440,水中自転車漕ぎ運動：90回転/分以上,10.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18889,兵隊：歩行、4.5km/時、傾斜15％、21.5kgまでの装備,11.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
18892,軍事活動：兵站の準備、塹壕づくり,6.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19005,犬ぞり：操縦する,7.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19006,犬ぞり：乗る(操縦はしない),2.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19010,氷の家(かまくら、氷室)を移動する：準備する、ドリルで穴をあける,6.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19011,氷上釣り(水面の氷に穴をあけて行う釣り),2.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19018,スケート：アイスダンス,14.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19020,スケート：氷上、14.6km/時以下の速さ,5.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19030,スケート：氷上、全般,7.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19040,スケート：氷上、速い、14.6km/時よりも速い、競技以外,9.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19045,スケート：トレッドミル、9.7-11.2km/時、傾斜2%,9.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19046,スケート：トレッドミル、11.3-12.8km/時、傾斜2%,10.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19047,スケート：トレッドミル、13.0-14.4km/時、傾斜2%,10.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19048,スケート：トレッドミル、14.6-16.0km/時、傾斜2%,11.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19050,スケート：スピードスケート、競技,13.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19060,スキージャンプ：スキー板を持ってジャンプ台に上る,7.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19075,スキー：全般,7.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19080,スキー：クロスカントリースキー、4.1km/時、ゆっくり、または楽な労力、スキーウォーキング,6.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19090,スキー：クロスカントリースキー、6.5-7.9km/時、ほどほどの速さ、ほどほどの労力、全般,8.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19100,スキー：クロスカントリースキー、8.1-12.8km/時、速い、きつい労力,11.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19110,スキー：クロスカントリースキー、上級者、13.0-19.3km/時、レース,14.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19115,スキー：クロスカントリースキー、高強度トレーニング,9.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19130,スキー：クロスカントリースキー、固い雪面、上り坂、最大努力、雪山登山,15.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19135,スキー：クロスカントリースキー、スケーティング,13.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19140,スキー：クロスカントリースキー、バイアスロン、スケーティング走法,13.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19142,バイアスロントレーニング：5度の傾斜、8km/時、ライフル携行を問わない,12.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19144,バイアスロントレーニング：5度の傾斜、10.7km/時、ライフル携行を問わない,12.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19146,スキー：スラローム,9.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19150,スキー：ダウンヒル、アルペン、スノーボード、楽な労力、滑走時,4.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19160,スキー：ダウンヒル、アルペン、スノーボード、ほどほどの労力、全般、滑走時,6.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19170,スキー：ダウンヒル、アルペン、スノーボード、きつい労力、滑走時,8.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19174,スキー：アルペン、高強度トレーニング,7.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19180,そりで滑る：トボガニング(小型のそり)、ボブスレー、リュージュ,7.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19190,雪の上をスノーシューズで歩く：ほどほどの労力,5.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19192,雪の上をスノーシューズで歩く：きつい労力,10.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19200,スノーモービル：運転する、ほどほどの速さ、平らな雪面,3.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19202,スノーモービル：乗る(運転しない)、楽な労力,2.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19252,雪かきをする：人力で、ほどほどの労力,5.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19254,雪かきをする：人力で、きつい労力,7.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19260,噴射式除雪機による除雪作業：歩く、除雪機を押す,2.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19300,スキー：ローラースキー、上級者,12.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19305,ローラースキー：10 - 12.9 km/時、傾斜なし,5.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19310,ローラースキー：13 - 16.9 km/時、傾斜なし,6.8,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19315,ローラースキー：17 - 19.9 km/時、傾斜なし,8.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19320,ローラースキー：20 - 23.9 km/時、傾斜なし,10.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19325,ローラースキー：24 - 27.9 km/時、傾斜なし,15.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19330,ローラースキー：10 - 15 km/時、2 - 5度の傾斜,12.5,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19335,ローラースキー：16 - 22 km/時、2 - 5度の傾斜,14.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19340,ローラースキー：6 - 9 km/時、6 - 10度の傾斜,12.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19345,ローラースキー： 10 km/時より速い、6 - 10度の傾斜,16.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19400,登山：くだり、ロープをつたって,9.0,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
19405,登山：くだり、クロスカントリースキー,10.3,pacompendium_2024_japanese_pdf,https://pacompendium.com/wp-content/uploads/2024/11/2024compendium_adult_japanese-2.pdf
